year,month,val
1967,7,0.0142
1967,8,0.0159
1967,9,0.0176
1967,10,0.0192
1967,11,0.0177
1967,12,0.0163
1968,1,0.015
1968,2,0.0138
1968,3,0.0127
1968,4,0.0117
1968,5,0.0142
1968,6,0.0209
1968,7,0.0276
1968,8,0.0342
1968,9,0.0409
1968,10,0.0475
1968,11,0.0459
1968,12,0.0445
1969,1,0.0429
1969,2,0.0414
1969,3,0.0398
1969,4,0.0383
1969,5,0.0367
1969,6,0.0351
1969,7,0.0336
1969,8,0.032
1969,9,0.0306
1969,10,0.029
1969,11,0.0275
1969,12,0.0259
1970,1,0.0243
1970,2,0.0228
1970,3,0.0212
1970,4,0.0197
1970,5,0.0182
1970,6,0.0167
1970,7,0.0154
1970,8,0.0142
1970,9,0.013
1970,10,0.012
1970,11,0.0111
1970,12,0.0102
1971,1,0.0094
1971,2,0.0086
1971,3,0.0079
1971,4,0.0073
1971,5,0.0067
1971,6,0.0062
1971,7,0.0057
1971,8,0.0053
1971,9,0.0058
1971,10,0.0054
1971,11,0.0049
1971,12,0.0046
1972,1,0.0042
1972,2,0.0039
1972,3,0.0036
1972,4,0.0033
1972,5,0.003
1972,6,0.003
1972,7,0.0034
1972,8,0.0038
1972,9,0.0042
1972,10,0.0045
1972,11,0.0049
1972,12,0.0053
1973,1,0.0057
1973,2,0.0061
1973,3,0.0065
1973,4,0.0068
1973,5,0.0072
1973,6,0.0076
1973,7,0.008
1973,8,0.0084
1973,9,0.0087
1973,10,0.0091
1973,11,0.0095
1973,12,0.0099
1974,1,0.0103
1974,2,0.0107
1974,3,0.011
1974,4,0.0114
1974,5,0.0118
1974,6,0.0122
1974,7,0.0126
1974,8,0.013
1974,9,0.0133
1974,10,0.0137
1974,11,0.0141
1974,12,0.0184
1975,1,0.0228
1975,2,0.0271
1975,3,0.0314
1975,4,0.0358
1975,5,0.0401
1975,6,0.0369
1975,7,0.034
1975,8,0.0313
1975,9,0.0288
1975,10,0.0265
1975,11,0.0244
1975,12,0.0224
1976,1,0.0206
1976,2,0.019
1976,3,0.0175
1976,4,0.0161
1976,5,0.0148
1976,6,0.0136
1976,7,0.0126
1976,8,0.0116
1976,9,0.0106
1976,10,0.0098
1976,11,0.009
1976,12,0.0083
1977,1,0.0077
1977,2,0.0071
1977,3,0.0065
1977,4,0.006
1977,5,0.0055
1977,6,0.0051
1977,7,0.0047
1977,8,0.0043
1977,9,0.004
1977,10,0.0037
1977,11,0.0034
1977,12,0.0031
1978,1,0.0029
1978,2,0.0027
1978,3,0.0025
1978,4,0.0029
1978,5,0.0048
1978,6,0.0066
1978,7,0.0084
1978,8,0.0103
1978,9,0.0121
1978,10,0.0123
1978,11,0.0124
1978,12,0.0126
1979,1,0.0128
1979,2,0.0129
1979,3,0.0119
1979,4,0.0109
1979,5,0.0101
1979,6,0.0093
1979,7,0.0085
1979,8,0.0079
1979,9,0.0072
1979,10,0.0067
1979,11,0.0061
1979,12,0.0057
1980,1,0.0052
1980,2,0.0048
1980,3,0.0044
1980,4,0.0041
1980,5,0.0038
1980,6,0.0039
1980,7,0.0044
1980,8,0.0049
1980,9,0.0051
1980,10,0.0052
1980,11,0.0054
1980,12,0.0052
1981,1,0.0051
1981,2,0.0049
1981,3,0.0047
1981,4,0.0045
1981,5,0.0044
1981,6,0.0049
1981,7,0.0055
1981,8,0.0055
1981,9,0.0051
1981,10,0.0051
1981,11,0.0051
1981,12,0.0051
1982,1,0.0057
1982,2,0.0057
1982,3,0.0057
1982,4,0.0245
1982,5,0.0427
1982,6,0.0534
1982,7,0.0681
1982,8,0.0741
1982,9,0.0782
1982,10,0.0843
1982,11,0.0901
1982,12,0.0978
1983,1,0.096
1983,2,0.0939
1983,3,0.0959
1983,4,0.0912
1983,5,0.0863
1983,6,0.0794
1983,7,0.0731
1983,8,0.0673
1983,9,0.0619
1983,10,0.0569
1983,11,0.0524
1983,12,0.0486
1984,1,0.0451
1984,2,0.0416
1984,3,0.0383
1984,4,0.0352
1984,5,0.0324
1984,6,0.0302
1984,7,0.0282
1984,8,0.026
1984,9,0.0239
1984,10,0.022
1984,11,0.0202
1984,12,0.0188
1985,1,0.0164
1985,2,0.016
1985,3,0.0141
1985,4,0.0138
1985,5,0.0128
1985,6,0.0126
1985,7,0.0121
1985,8,0.0116
1985,9,0.0102
1985,10,0.0101
1985,11,0.0097
1985,12,0.0122
1986,1,0.0146
1986,2,0.0158
1986,3,0.0144
1986,4,0.0147
1986,5,0.014
1986,6,0.013
1986,7,0.0128
1986,8,0.014
1986,9,0.0126
1986,10,0.0126
1986,11,0.0123
1986,12,0.012
1987,1,0.0118
1987,2,0.0111
1987,3,0.0109
1987,4,0.0104
1987,5,0.0101
1987,6,0.0105
1987,7,0.0108
1987,8,0.0108
1987,9,0.0104
1987,10,0.0094
1987,11,0.0089
1987,12,0.0089
1988,1,0.0085
1988,2,0.0088
1988,3,0.0078
1988,4,0.0074
1988,5,0.0071
1988,6,0.0071
1988,7,0.008
1988,8,0.0096
1988,9,0.0069
1988,10,0.0065
1988,11,0.0068
1988,12,0.0068
1989,1,0.0072
1989,2,0.0064
1989,3,0.0062
1989,4,0.006
1989,5,0.0047
1989,6,0.0057
1989,7,0.0067
1989,8,0.0083
1989,9,0.0062
1989,10,0.0054
1989,11,0.0055
1989,12,0.0054
1990,1,0.0059
1990,2,0.0074
1990,3,0.0062
1990,4,0.0044
1990,5,0.0044
1990,6,0.006
1990,7,0.0073
1990,8,0.0074
1990,9,0.0068
1990,10,0.0058
1990,11,0.006
1990,12,0.006
1991,1,0.006
1991,2,0.0057
1991,3,0.0055
1991,4,0.0053
1991,5,0.0053
1991,6,0.0179
1991,7,0.0377
1991,8,0.071
1991,9,0.0964
1991,10,0.1197
1991,11,0.138
1991,12,0.1385
1992,1,0.1483
1992,2,0.1494
1992,3,0.1428
1992,4,0.1386
1992,5,0.1379
1992,6,0.1265
1992,7,0.1228
1992,8,0.1141
1992,9,0.1044
1992,10,0.0978
1992,11,0.0918
1992,12,0.0793
1993,1,0.0743
1993,2,0.0661
1993,3,0.0608
1993,4,0.0559
1993,5,0.0525
1993,6,0.0482
1993,7,0.0445
1993,8,0.0425
1993,9,0.0394
1993,10,0.0376
1993,11,0.035
1993,12,0.0312
1994,1,0.0285
1994,2,0.0265
1994,3,0.0238
1994,4,0.0218
1994,5,0.0205
1994,6,0.0185
1994,7,0.0179
1994,8,0.0173
1994,9,0.0161
1994,10,0.0166
1994,11,0.0159
1994,12,0.016
1995,1,0.012
1995,2,0.0117
1995,3,0.0109
1995,4,0.01
1995,5,0.01
1995,6,0.0093
1995,7,0.0094
1995,8,0.0087
1995,9,0.0085
1995,10,0.0088
1995,11,0.0086
1995,12,0.0077
1996,1,0.0074
1996,2,0.0072
1996,3,0.0068
1996,4,0.0063
1996,5,0.0067
1996,6,0.006
1996,7,0.0066
1996,8,0.0062
1996,9,0.0059
1996,10,0.0064
1996,11,0.0064
1996,12,0.0061
1997,1,0.006
1997,2,0.0057
1997,3,0.0053
1997,4,0.0052
1997,5,0.0055
1997,6,0.005
1997,7,0.0054
1997,8,0.0051
1997,9,0.0053
1997,10,0.0051
1997,11,0.0047
1997,12,0.0043
1998,1,0.004
1998,2,0.0037
1998,3,0.0034
1998,4,0.0031
1998,5,0.0029
1998,6,0.0027
1998,7,0.0025
1998,8,0.0024
1998,9,0.0023
1998,10,0.0022
1998,11,0.0022
1998,12,0.0022
1999,1,0.0022
1999,2,0.0022
1999,3,0.0021
1999,4,0.0021
1999,5,0.0021
1999,6,0.0021
1999,7,0.0021
1999,8,0.0021
1999,9,0.0021
1999,10,0.0021
1999,11,0.0021
1999,12,0.0021
2000,1,0.0021
2000,2,0.0021
2000,3,0.0021
2000,4,0.0021
2000,5,0.0021
2000,6,0.0021
2000,7,0.0021
2000,8,0.0021
2000,9,0.0021
2000,10,0.0021
2000,11,0.0021
2000,12,0.0021
2001,1,0.0021
2001,2,0.0021
2001,3,0.0021
2001,4,0.0021
2001,5,0.0021
2001,6,0.0021
2001,7,0.0021
2001,8,0.0021
2001,9,0.0021
2001,10,0.0021
2001,11,0.0021
2001,12,0.0022
2002,1,0.0021
2002,2,0.0021
2002,3,0.002
2002,4,0.002
2002,5,0.0019
2002,6,0.0019
2002,7,0.0016
2002,8,0.0021
2002,9,0.0022
2002,10,0.0022
2002,11,0.0024
2002,12,0.0026
2003,1,0.0028
2003,2,0.0028
2003,3,0.0026
2003,4,0.0026
2003,5,0.0025
2003,6,0.0025
2003,7,0.0026
2003,8,0.0028
2003,9,0.0029
2003,10,0.0028
2003,11,0.0028
2003,12,0.0027
2004,1,0.0025
2004,2,0.0024
2004,3,0.0024
2004,4,0.0024
2004,5,0.0022
2004,6,0.0022
2004,7,0.0023
2004,8,0.0025
2004,9,0.0025
2004,10,0.0025
2004,11,0.0025
2004,12,0.0027
2005,1,0.0029
2005,2,0.0031
2005,3,0.0034
2005,4,0.0035
2005,5,0.0034
2005,6,0.0033
2005,7,0.0033
2005,8,0.0036
2005,9,0.0037
2005,10,0.0037
2005,11,0.0037
2005,12,0.0036
2006,1,0.0034
2006,2,0.0033
2006,3,0.0032
2006,4,0.0032
2006,5,0.003
2006,6,0.0033
2006,7,0.0038
2006,8,0.0041
2006,9,0.0043
2006,10,0.0044
2006,11,0.0049
2006,12,0.0054
2007,1,0.0054
2007,2,0.0051
2007,3,0.0045
2007,4,0.0045
2007,5,0.0041
2007,6,0.004
2007,7,0.004
2007,8,0.0041
2007,9,0.0042
2007,10,0.0041
2007,11,0.0042
2007,12,0.004
2008,1,0.0038
2008,2,0.0036
2008,3,0.0034
2008,4,0.0033
2008,5,0.0031
2008,6,0.0031
2008,7,0.0033
2008,8,0.0036
2008,9,0.0043
2008,10,0.0046
2008,11,0.0048
2008,12,0.0046
2009,1,0.0042
2009,2,0.0039
2009,3,0.004
2009,4,0.0038
2009,5,0.0036
2009,6,0.0036
2009,7,0.0051
2009,8,0.0062
2009,9,0.0062
2009,10,0.0056
2009,11,0.0053
2009,12,0.0046
2010,1,0.0041
2010,2,0.0037
2010,3,0.0033
2010,4,0.0034
2010,5,0.0032
2010,6,0.0032
2010,7,0.0033
2010,8,0.0035
2010,9,0.0035
2010,10,0.0034
2010,11,0.0037
2010,12,0.0045
2011,1,0.0044
2011,2,0.0041
2011,3,0.0037
2011,4,0.0035
2011,5,0.0034
2011,6,0.0034
2011,7,0.0052
2011,8,0.0068
2011,9,0.0067
2011,10,0.0064
2011,11,0.006
2011,12,0.0055
2012,1,0.0048
2012,2,0.004
2012,3,0.0038
2012,4,0.0038
2012,5,0.0035
2012,6,0.0034
2012,7,0.0034
2012,8,0.0034
2012,9,0.0035
