year,month,val
1977,1,1360.5114
1977,1,-98.6318
1977,1,-98.6318
1977,1,1360.5468
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,1360.5761
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,1360.5849
1977,2,-98.6318
1977,2,-98.6318
1977,2,-98.6318
1977,2,1360.6448
1977,2,-98.6318
1977,2,-98.6318
1977,2,-98.6318
1977,2,-98.6318
1977,2,-98.6318
1977,2,-98.6318
1977,2,1360.6124
1977,2,1360.4929
1977,2,1360.526
1977,2,1360.5285
1977,2,1360.5269
1977,2,1360.5772
1977,2,1360.7419
1977,2,1360.769
1977,2,1360.7708
1977,2,1360.6575
1977,2,-98.6318
1977,2,-98.6318
1977,2,1360.7404
1977,2,-98.6318
1977,2,-98.6318
1977,2,1360.6862
1977,2,-98.6318
1977,2,-98.6318
1977,3,-98.6318
1977,3,1360.5657
1977,3,1360.6193
1977,3,1360.6584
1977,3,1360.6634
1977,3,1360.6582
1977,3,1360.6811
1977,3,1360.6536
1977,3,1360.6239
1977,3,1360.7237
1977,3,1360.7022
1977,3,1360.7294
1977,3,1360.7602
1977,3,-98.6318
1977,3,-98.6318
1977,3,-98.6318
1977,3,1360.5589
1977,3,-98.6318
1977,3,-98.6318
1977,3,-98.6318
1977,3,-98.6318
1977,3,1360.405
1977,3,1360.3954
1977,3,-98.6318
1977,3,1360.4172
1977,3,1360.4608
1977,3,1360.5124
1977,3,1360.591
1977,3,1360.7026
1977,3,1360.7585
1977,3,1360.6038
1977,4,1360.6041
1977,4,1360.6263
1977,4,1360.6788
1977,4,-98.6318
1977,4,1360.7242
1977,4,1360.5708
1977,4,-98.6318
1977,4,-98.6318
1977,4,-98.6318
1977,4,-98.6318
1977,4,-98.6318
1977,4,1360.6888
1977,4,1360.5673
1977,4,1360.4911
1977,4,1360.5291
1977,4,1360.4691
1977,4,1360.5148
1977,4,-98.6318
1977,4,-98.6318
1977,4,-98.6318
1977,4,1360.5574
1977,4,-98.6318
1977,4,-98.6318
1977,4,-98.6318
1977,4,-98.6318
1977,4,1360.6738
1977,4,1360.6845
1977,4,1360.6654
1977,4,1360.6644
1977,4,1360.6213
1977,5,1360.6037
1977,5,1360.6237
1977,5,1360.5768
1977,5,1360.4734
1977,5,1360.5712
1977,5,1360.6142
1977,5,1360.7054
1977,5,1360.6578
1977,5,1360.8174
1977,5,1360.79
1977,5,1360.8275
1977,5,1360.602
1977,5,1360.6579
1977,5,1360.68
1977,5,1360.7336
1977,5,1360.7623
1977,5,1360.7623
1977,5,1360.7614
1977,5,1360.7276
1977,5,1360.7657
1977,5,1360.686
1977,5,-98.6318
1977,5,-98.6318
1977,5,-98.6318
1977,5,1360.7346
1977,5,1360.7696
1977,5,-98.6318
1977,5,1360.681
1977,5,1360.5483
1977,5,1360.465
1977,5,1360.5423
1977,6,1360.6745
1977,6,1360.7338
1977,6,1360.7001
